Raman Shift,Processed Intensity
331.095,29.85910476190494
333.909,12.188069047618995
336.721,-9.00958095238104
339.531,-22.785761904761912
342.339,3.90220952380956
345.145,24.74076666666666
347.949,22.109250000000003
350.751,15.531600000000012
353.55,11.962164285714266
356.348,-11.547638095238078
359.144,4.2459214285714335
361.937,9.731019047619085
364.729,40.869433333333404
367.518,107.1482142857144
370.306,195.15129047619067
373.091,309.1314380952383
375.874,438.24714285714316
378.656,495.46838095238115
381.435,446.00500000000017
384.212,365.02061666666685
386.988,229.06119404761915
389.761,117.9128642857144
392.532,98.93392261904769
395.301,83.48456428571433
398.068,60.59298452380957
400.833,64.62234047619047
403.596,17.55608095238095
406.358,-15.239731428571433
409.117,-29.54063380952381
411.874,-24.978072380952362
414.629,19.34180047619052
417.382,49.98078952380957
420.133,89.21637095238101
422.882,115.4697257142858
425.629,141.8302000000001
428.374,189.81676190476207
431.117,277.66361904761925
433.858,322.36776190476206
436.597,335.2609523809526
439.334,302.6751904761906
442.069,271.03900000000016
444.802,238.97200000000015
447.533,221.4754285714287
450.262,228.6943809523811
452.989,258.96490476190496
455.714,279.14771428571447
458.438,283.91328571428585
461.159,246.45666666666676
463.878,174.40195238095248
466.595,157.70704761904773
469.31,173.0442380952382
472.024,179.42028571428582
474.735,184.937161904762
477.444,162.84020476190483
480.152,119.75589047619056
482.857,108.45351904761912
485.561,121.89337619047627
488.262,137.6551761904763
490.962,172.3191095238096
493.659,165.27435238095245
496.355,155.81538095238102
499.048,136.90323809523818
501.74,140.59461904761915
504.43,131.6605238095239
507.118,147.9673333333334
509.804,158.33309523809535
512.488,186.1954761904763
515.17,216.6589523809525
517.85,230.54200000000012
520.528,216.85384761904774
523.204,185.0792952380953
525.878,140.0840952380953
528.551,102.97195238095247
531.221,113.65669523809532
533.89,111.47966666666673
536.556,107.6398523809524
539.221,77.90694761904764
541.883,68.19369047619053
544.544,67.50748571428578
547.203,84.6179190476191
549.86,116.62750476190485
552.515,120.16209047619053
555.168,120.79992857142865
557.819,123.11874761904767
560.469,137.22013333333342
563.116,126.91964285714296
565.761,165.41357142857152
568.405,169.32603809523818
571.047,152.18599047619054
573.687,111.61698095238101
576.324,115.09996190476198
578.96,99.49616666666675
581.594,103.71412857142865
584.227,116.4239571428572
586.857,120.34300476190484
589.485,125.18858571428581
592.112,137.67738095238101
594.737,116.24001904761909
597.359,75.44976666666672
599.98,70.78420000000007
602.599,95.24468095238103
605.216,145.16520952380964
607.831,186.83185714285722
610.445,178.2924714285715
613.056,129.83253809523814
615.666,81.97532380952384
618.274,40.05350476190481
620.88,60.35120000000009
623.484,99.58145714285723
626.086,140.64715714285725
628.686,199.7842047619049
631.284,223.7997142857144
633.881,204.8815238095239
636.476,203.69333333333344
639.068,195.70819047619057
641.659,201.2079904761906
644.249,196.42709523809532
646.836,162.21856190476197
649.421,102.81636190476195
652.005,72.93013333333339
654.587,71.74580000000006
657.166,89.68695714285718
659.745,71.27248571428575
662.321,66.63998666666669
664.895,26.78410571428573
667.468,38.74688761904767
670.038,59.856160952381
672.607,75.72530190476196
675.174,117.92011523809532
677.739,151.10118666666673
680.303,124.83430952380961
682.864,137.1614952380953
685.424,119.36237238095242
687.982,67.09781761904767
690.538,62.50502095238099
693.092,59.43515857142859
695.645,33.311416190476216
698.195,21.985568571428566
700.744,1.8330745238095099
703.291,-18.484567142857134
705.836,-0.5913711904761527
708.38,39.07926142857146
710.921,62.66554500000004
713.461,67.8297604761905
715.999,53.71049523809528
718.535,65.25591428571434
721.069,93.31945238095244
723.602,108.32584761904766
726.133,105.50960476190481
728.662,93.67682380952382
731.189,49.8241666666667
733.714,41.23402380952385
736.238,49.95143333333338
738.759,74.9254333333334
741.279,118.01063809523818
743.798,139.8235571428572
746.314,129.21882857142865
748.829,105.28941428571433
751.342,83.12849523809528
753.853,80.01939047619054
756.362,88.29373809523814
758.869,81.23547619047623
761.375,60.033328571428605
763.879,54.828742857142906
766.381,75.90569047619053
768.882,89.97740000000007
771.38,97.5665190476191
773.877,92.76721428571433
776.372,75.76912857142864
778.866,82.04756666666673
781.357,87.64913809523816
783.847,105.43081904761914
786.335,118.34409523809532
788.821,123.05547142857148
791.306,104.23148571428575
793.789,80.87187142857145
796.27,69.45263809523816
798.749,66.06945714285719
801.227,83.1505714285715
803.702,113.50601428571434
806.176,133.18384761904773
808.649,149.61302380952392
811.119,161.65118571428582
813.588,123.7277333333334
816.055,113.03372857142864
818.521,92.56998095238103
820.984,110.67082380952388
823.446,135.2894476190477
825.906,139.37949523809533
828.365,151.3232380952382
830.821,163.16966666666676
833.276,151.34842857142868
835.729,169.43228571428583
838.181,179.51821904761914
840.631,151.7506714285715
843.079,150.84553333333344
845.525,138.9477476190477
847.97,109.05876190476197
850.412,109.98997619047626
852.854,103.36271904761908
855.293,73.75024761904768
857.731,77.77353809523815
860.167,77.7208190476191
862.601,84.83234761904768
865.034,92.68185238095242
867.465,112.79531428571434
869.894,86.46105714285717
872.321,74.53870476190481
874.747,55.60224285714291
877.171,67.74960952380958
879.594,69.7452333333334
882.014,103.59180952380957
884.433,94.53023809523815
886.851,97.42025714285721
889.266,122.6455857142858
891.68,149.16185714285726
894.092,176.49563809523823
896.503,197.2688761904763
898.912,197.29409523809534
901.319,184.85966666666678
903.724,176.2542857142858
906.128,152.19523809523818
908.53,142.78042857142867
910.931,144.06042857142867
913.329,159.27657142857151
915.726,168.1935238095239
918.122,165.4809428571429
920.516,133.28410952380958
922.908,114.41539047619054
925.298,93.97276666666671
927.687,66.6732047619048
930.074,65.13837142857147
932.459,61.37092876190478
934.843,38.420873523809554
937.225,28.90982323809525
939.605,22.982887428571445
941.984,23.880470857142896
944.361,35.128611619047646
946.736,50.77701923809527
949.11,64.97057619047622
951.482,55.615952380952415
953.853,59.33398095238099
956.222,62.31685714285717
958.589,56.185276190476245
960.954,53.84550952380957
963.318,80.20362380952386
965.68,85.78487142857148
968.041,73.8285047619048
970.4,84.62152380952388
972.757,92.40295238095243
975.113,89.98324285714293
977.467,113.31549247619053
979.819,94.87678509523812
982.17,52.334422571428604
984.519,45.54634300000003
986.866,34.988951142857196
989.212,78.75795652380963
991.556,137.71108295238105
993.899,166.467561904762
996.24,200.5514761904763
998.579,191.34371428571433
1000.92,171.36785714285725
1003.25,158.29076190476198
1005.59,142.25552380952388
1007.92,143.8807142857144
1010.25,159.11857142857153
1012.58,152.44471428571438
1014.91,173.8113142857144
1017.24,152.0751238095239
1019.56,152.8547238095239
1021.88,154.3400190476191
1024.2,130.7682952380953
1026.52,144.6152666666668
1028.84,166.45140952380962
1031.16,160.7047142857144
1033.48,199.46933333333348
1035.79,232.8873809523811
1038.1,267.5293333333335
1040.41,329.34685714285735
1042.72,339.3860476190478
1045.03,315.3607619047621
1047.33,304.74561904761924
1049.64,264.4918571428573
1051.94,254.8364285714287
1054.24,246.1589047619049
1056.54,240.93404761904773
1058.84,223.780142857143
1061.13,237.60033333333348
1063.43,229.06004761904774
1065.72,234.3482380952382
1068.01,238.46357142857158
1070.3,245.16614285714297
1072.59,224.8359523809525
1074.87,224.09019047619063
1077.16,226.1656190476192
